gene_id,cluster,product,subsystem,system,value
MED134_12811,C2,sterol desaturase,Unspecified,Unspecified,0.05318413189082054
MED134_03704,C0,endoribonuclease L-PSP,Unspecified,Unspecified,0.05292516139128535
MED134_08541,C2,phage integrase family protein,Unspecified,Unspecified,0.05286013243541456
MED134_02065,C0,UPF0717 protein,Unspecified,Unspecified,0.05277956012080966
MED134_13961,C1,"ABC transporter, periplasmic binding protein",['02024 Quorum sensing [PATH:dok02024]'],['09145 Cellular community - prokaryotes'],0.0527713119217397
MED134_07174,C0,Mg and Co transport protein CorA,Unspecified,Unspecified,0.05273096006231153
MED134_09896,C0,alpha/beta hydrolase,Unspecified,Unspecified,0.05269486768718331
MED134_13016,C0,hypothetical protein,Unspecified,Unspecified,0.05268911383342144
MED134_02015,C0,transcriptional regulator,Unspecified,Unspecified,0.05262268293692689
MED134_09771,C0,hypothetical protein,Unspecified,Unspecified,0.05255387442593941
MED134_07169,C0,hypothetical protein,Unspecified,Unspecified,0.05252177091289787
MED134_07486,C0,hypothetical protein,Unspecified,Unspecified,0.05240612868615765
MED134_02260,C0,hypothetical protein,Unspecified,Unspecified,0.05236697185768848
MED134_08091,C2,hypothetical protein,Unspecified,Unspecified,0.05226175918564481
MED134_03769,C0,hypothetical protein,Unspecified,Unspecified,0.05222566681051661
MED134_04099,C0,Fe3+-specific periplasmic binding protein,Unspecified,Unspecified,0.052163178940347346
MED134_13426,C1,hypothetical protein,Unspecified,Unspecified,0.051986697981437395
MED134_13056,C0,glycosyl transferase family 2,Unspecified,Unspecified,0.051980613318096024
MED134_05349,C0,hypothetical protein,Unspecified,Unspecified,0.05182671309351585
MED134_03090,C1,hypothetical protein,Unspecified,Unspecified,0.05181624979133432
MED134_07269,C2,SpoU rRNA methylase family protein,Unspecified,Unspecified,0.051753647412022895
MED134_03824,C0,glycosyl hydrolase family 20,"['00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00511 Other glycan degradation [PATH:dok00511]']","['09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",0.051689595868196124
MED134_11696,C1,3-hydroxyacyl-CoA dehydrogenase PaaC,"['00650 Butanoate metabolism [PATH:dok00650]', '00360 Phenylalanine metabolism [PATH:dok00360]', '00362 Benzoate degradation [PATH:dok00362]']","['09101 Carbohydrate metabolism', '09105 Amino acid metabolism', '09111 Xenobiotics biodegradation and metabolism']",0.05148566384534501
MED134_07881,C1,two-component system sensor histidine kinase,Unspecified,Unspecified,0.051340758171741975
MED134_09316,C1,"DNA polymerase III, delta' subunit","['03030 DNA replication [PATH:dok03030]', '03430 Mismatch repair [PATH:dok03430]', '03440 Homologous recombination [PATH:dok03440]']","['09124 Replication and repair', '09124 Replication and repair', '09124 Replication and repair']",0.05100225683351842
MED134_01210,C0,FAD dependent oxidoreductase,Unspecified,Unspecified,0.05094465736685613
MED134_05319,C0,hypothetical protein,Unspecified,Unspecified,0.050890248930772916
MED134_11075,C2,hypothetical protein,Unspecified,Unspecified,0.05082765028873649
MED134_01915,C0,rhomboid family protein,Unspecified,Unspecified,0.05081422476923039
MED134_06444,C1,dihydroorotate dehydrogenase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.05075017322540363
MED134_07631,C2,OmpA family protein,"['02030 Bacterial chemotaxis [PATH:dok02030]', '02040 Flagellar assembly [PATH:dok02040]']","['09142 Cell motility', '09142 Cell motility']",0.050745879430260085
MED134_10880,C1,hypothetical protein,Unspecified,Unspecified,0.05073217524226862
MED134_10436,C2,hypothetical protein,Unspecified,Unspecified,0.05073137231807145
MED134_06824,C2,hypothetical protein,Unspecified,Unspecified,0.05072575641142848
MED134_05564,C2,hypothetical protein,Unspecified,Unspecified,0.05053756199811839
MED134_10336,C1,hypothetical protein,Unspecified,Unspecified,0.05052084354655095
MED134_12916,C1,hypothetical protein,Unspecified,Unspecified,0.05050480988603643
MED134_09786,C1,hypothetical protein,Unspecified,Unspecified,0.0504419374721049
MED134_01885,C1,DNA replication and repair protein RecF,['03440 Homologous recombination [PATH:dok03440]'],['09124 Replication and repair'],0.05039868429061474
MED134_06609,C0,hypothetical protein,Unspecified,Unspecified,0.050348816757718164
MED134_07621,C0,two-component system sensor histidine kinase,Unspecified,Unspecified,0.05034451344783414
MED134_00480,C0,hypothetical protein,Unspecified,Unspecified,0.050335271513185606
MED134_11321,C0,thioredoxin,Unspecified,Unspecified,0.05024058617846518
MED134_10131,C1,two-component system sensor histidine kinase,['02020 Two-component system [PATH:dok02020]'],['09132 Signal transduction'],0.049960204184873576
MED134_13261,C0,hypothetical protein,Unspecified,Unspecified,0.049793831694012136
MED134_13281,C0,hypothetical protein,Unspecified,Unspecified,0.04974865965850726
MED134_14036,C0,hypothetical protein,Unspecified,Unspecified,0.04972475352700389
MED134_08451,C1,hypothetical protein,Unspecified,Unspecified,0.04969406133606561
MED134_11681,C1,"phenylacetate-CoA oxygenase, PaaI subunit",['00360 Phenylalanine metabolism [PATH:dok00360]'],['09105 Amino acid metabolism'],0.04965876495722212
MED134_03184,C0,CAAX amino terminal protease family,Unspecified,Unspecified,0.049627015801285645
MED134_07334,C0,S1/P1 nuclease,Unspecified,Unspecified,0.049512600610730394
MED134_14191,C1,methionyl-tRNA formyltransferase,"['00670 One carbon pool by folate [PATH:dok00670]', '00970 Aminoacyl-tRNA biosynthesis [PATH:dok00970]']","['09108 Metabolism of cofactors and vitamins', '09122 Translation']",0.049429308767994486
MED134_09026,C1,hypothetical protein,Unspecified,Unspecified,0.04936025414731276
MED134_12881,C2,PAP2 superfamily protein,"['00550 Peptidoglycan biosynthesis [PATH:dok00550]', '00552 Teichoic acid biosynthesis [PATH:dok00552]']","['09107 Glycan biosynthesis and metabolism', '09107 Glycan biosynthesis and metabolism']",0.04919158565895244
MED134_13716,C0,"serine protease, subtilase family",Unspecified,Unspecified,0.04917491250242644
MED134_13461,C1,PAP2 superfamily protein,"['00550 Peptidoglycan biosynthesis [PATH:dok00550]', '00552 Teichoic acid biosynthesis [PATH:dok00552]']","['09107 Glycan biosynthesis and metabolism', '09107 Glycan biosynthesis and metabolism']",0.04910730130212478
MED134_00890,C0,hypothetical protein,Unspecified,Unspecified,0.049103194107916345
MED134_01720,C1,hypothetical protein,Unspecified,Unspecified,0.048955921294534105
MED134_05284,C0,metallo-beta-lactamase superfamily protein,Unspecified,Unspecified,0.04890757795921087
MED134_10580,C1,hypothetical protein,Unspecified,Unspecified,0.048840226661379306
MED134_13201,C0,pantetheine-phosphate adenylyltransferase,['00770 Pantothenate and CoA biosynthesis [PATH:dok00770]'],['09108 Metabolism of cofactors and vitamins'],0.048840226661379306
MED134_04174,C1,hypothetical protein,Unspecified,Unspecified,0.048832044975468995
MED134_05579,C0,malate dehydrogenase (quinone),"['00020 Citrate cycle (TCA cycle) [PATH:dok00020]', '00620 Pyruvate metabolism [PATH:dok00620]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism']",0.048688614047952244
MED134_06649,C1,outer membrane efflux protein,Unspecified,Unspecified,0.048680003093437764
MED134_05619,C0,hypothetical protein,Unspecified,Unspecified,0.048218667242291756
MED134_10236,C0,hypothetical protein,Unspecified,Unspecified,0.048218667242291756
MED134_01155,C0,hypothetical protein,Unspecified,Unspecified,0.04811413899167013
MED134_06079,C1,hypothetical protein,Unspecified,Unspecified,0.04811356232489132
MED134_07651,C0,methyltransferase,Unspecified,Unspecified,0.04810047924708732
MED134_06574,C0,hypothetical protein,Unspecified,Unspecified,0.04809913658477493
MED134_04144,C0,hypothetical protein,Unspecified,Unspecified,0.04802125588570686
MED134_00610,C1,ribosome-binding factor A,Unspecified,Unspecified,0.048000922264762214
MED134_12086,C0,putative metallopeptidase (SprT family),Unspecified,Unspecified,0.047979605927258084
MED134_07966,C0,putative sodium/sulfate symporter,Unspecified,Unspecified,0.047960004283811836
MED134_09871,C1,hypothetical protein,Unspecified,Unspecified,0.04795866668387055
MED134_03799,C2,hypothetical protein,Unspecified,Unspecified,0.04786725880581997
MED134_10456,C0,SCO2/SenC family protein,Unspecified,Unspecified,0.04786007526974124
MED134_15123,C0,hypothetical protein,Unspecified,Unspecified,0.04782621092612523
MED134_13096,C0,RNA-binding S4,Unspecified,Unspecified,0.04780380220937264
MED134_01765,C0,DNA binding helix-turn helix protein,Unspecified,Unspecified,0.047775850927769384
MED134_04714,C1,3-oxoacyl-[acyl-carrier-protein (ACP)] synthase III,Unspecified,Unspecified,0.047679598723109715
MED134_10291,C0,4'-phosphopantetheinyl transferase superfamily protein,['00770 Pantothenate and CoA biosynthesis [PATH:dok00770]'],['09108 Metabolism of cofactors and vitamins'],0.04762101395470758
MED134_06104,C0,hypothetical protein,Unspecified,Unspecified,0.04740585877117727
MED134_04074,C1,hypothetical protein,Unspecified,Unspecified,0.04725675042584986
MED134_04419,C0,glyoxalase/bleomycin resistance protein/dioxygenase superfamily protein,Unspecified,Unspecified,0.047196934366782385
MED134_01955,C0,hypothetical protein,Unspecified,Unspecified,0.04716328677110502
MED134_07104,C0,X-Pro dipeptidyl-peptidase (S15 family),Unspecified,Unspecified,0.047102481857281366
MED134_09596,C1,hypothetical protein,Unspecified,Unspecified,0.04701383316884257
MED134_06409,C2,hypothetical protein,Unspecified,Unspecified,0.04699227241692648
MED134_08241,C0,dCMP deaminase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.04692008766667007
MED134_11130,C0,hypothetical protein,Unspecified,Unspecified,0.046831302854580065
MED134_08131,C0,hypothetical protein,Unspecified,Unspecified,0.046800833561896536
MED134_02995,C2,MazG protein,Unspecified,Unspecified,0.046648487098478915
MED134_12791,C2,hypothetical protein,Unspecified,Unspecified,0.046377895116532473
MED134_04129,C0,hypothetical protein,Unspecified,Unspecified,0.04634260966461874
MED134_06964,C0,hypothetical protein,Unspecified,Unspecified,0.04633008285352574
MED134_07761,C1,hypothetical protein,Unspecified,Unspecified,0.046325924907286375
MED134_00850,C1,hypothetical protein,Unspecified,Unspecified,0.046191459517932895
MED134_07219,C0,hypothetical protein,Unspecified,Unspecified,0.046183707828855836
MED134_02785,C1,O-succinylbenzoate-CoA ligase,['00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:dok00130]'],['09108 Metabolism of cofactors and vitamins'],0.04614641035216912
MED134_13451,C1,multidrug resistance protein,Unspecified,Unspecified,0.0461283259740442
MED134_10625,C2,2-dehydro-3-deoxygluconokinase,['00030 Pentose phosphate pathway [PATH:dok00030]'],['09101 Carbohydrate metabolism'],0.04611711155526792
MED134_11871,C2,hypothetical protein,Unspecified,Unspecified,0.04603435697453335
MED134_13231,C1,indole-3-glycerol phosphate synthase,"['00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]']",['09105 Amino acid metabolism'],0.04595598499995934
MED134_14106,C0,hypothetical protein,Unspecified,Unspecified,0.045825816196023696
MED134_03005,C2,hypothetical protein,Unspecified,Unspecified,0.04572903928743921
MED134_12941,C1,hypothetical protein,Unspecified,Unspecified,0.045702084530346306
MED134_00430,C0,glutaminase A,"['00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]', '00220 Arginine biosynthesis [PATH:dok00220]', '00470 D-Amino acid metabolism [PATH:dok00470]', '02020 Two-component system [PATH:dok02020]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism', '09106 Metabolism of other amino acids', '09132 Signal transduction']",0.045497946631609235
MED134_06974,C2,hypothetical protein,Unspecified,Unspecified,0.0453874370042204
MED134_05339,C0,hypothetical protein,Unspecified,Unspecified,0.04537103374919128
MED134_03569,C2,Fe3+-binding periplasmic protein,Unspecified,Unspecified,0.045348493029346786
MED134_10895,C0,hypothetical protein,Unspecified,Unspecified,0.04530783822040375
MED134_04094,C0,iron transport system permease,Unspecified,Unspecified,0.04524689963503669
MED134_07986,C2,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.0452237460356443
MED134_14657,C0,hypothetical protein,Unspecified,Unspecified,0.045039151752343916
MED134_03624,C0,DJ-1/PfpI family protein,Unspecified,Unspecified,0.04497267600088496
MED134_00550,C0,hypothetical protein,Unspecified,Unspecified,0.044965794873951005
MED134_01315,C0,TatD related DNase,Unspecified,Unspecified,0.04475067862029702
MED134_05059,C0,Ham1 family protein,['00230 Purine metabolism [PATH:dok00230]'],['09104 Nucleotide metabolism'],0.044680559779793405
MED134_14572,C0,pirin-related protein,Unspecified,Unspecified,0.044591166179584946
MED134_06269,C1,peptidase family M28,Unspecified,Unspecified,0.04458273288757922
MED134_08856,C2,hypothetical protein,Unspecified,Unspecified,0.044494472444989976
MED134_03794,C0,acyl-CoA thioester hydrolase,Unspecified,Unspecified,0.04421315953205449
MED134_09076,C1,phosphoribosylglycinamide formyltransferase,"['00230 Purine metabolism [PATH:dok00230]', '00670 One carbon pool by folate [PATH:dok00670]']","['09104 Nucleotide metabolism', '09108 Metabolism of cofactors and vitamins']",0.04411520659526483
MED134_06114,C1,hypothetical protein,Unspecified,Unspecified,0.043967189342328586
MED134_04614,C1,polysaccharide transporter,Unspecified,Unspecified,0.04390625075696153
MED134_00835,C1,hypothetical protein,Unspecified,Unspecified,0.043734355890845275
MED134_00290,C2,hypothetical protein,Unspecified,Unspecified,0.043676502256651976
MED134_13746,C0,dihydropteroate synthase,['00790 Folate biosynthesis [PATH:dok00790]'],['09108 Metabolism of cofactors and vitamins'],0.04367177390513137
MED134_03274,C2,short chain dehydrogenase,Unspecified,Unspecified,0.043664849475526575
MED134_13251,C0,"para-aminobenzoate synthase, component II","['00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]', '02024 Quorum sensing [PATH:dok02024]']","['09105 Amino acid metabolism', '09145 Cellular community - prokaryotes']",0.04360478386214188
MED134_10121,C0,hypothetical protein,Unspecified,Unspecified,0.04360064702836618
MED134_10860,C1,hypothetical protein,Unspecified,Unspecified,0.04359958915487496
MED134_01495,C0,"RNA polymerase sigma factor, sigma-70 family",Unspecified,Unspecified,0.043579689047108044
MED134_00365,C2,SAM dependent methyltransferase,Unspecified,Unspecified,0.04338827278134159
MED134_02095,C1,hypothetical protein,Unspecified,Unspecified,0.04328244690929941
MED134_12146,C0,hypothetical protein,Unspecified,Unspecified,0.04327475777872108
MED134_13856,C0,hypothetical protein,Unspecified,Unspecified,0.04312112773410413
MED134_14131,C0,hypothetical protein,Unspecified,Unspecified,0.04310275510057116
MED134_13506,C2,haloacid dehalogenase-like hydrolase,Unspecified,Unspecified,0.042935884878538784
MED134_08851,C2,beta-lactamase family protein,Unspecified,Unspecified,0.04291453436392986
MED134_10630,C2,short chain dehydrogenase,Unspecified,Unspecified,0.04290675734993661
MED134_09466,C1,site-specific DNA-methyltransferase (adenine-specific),Unspecified,Unspecified,0.04282335200984897
MED134_09331,C1,hypothetical protein,Unspecified,Unspecified,0.04269626481145775
MED134_14171,C0,NADPH-dependent FMN reductase,Unspecified,Unspecified,0.04266118740154155
MED134_01820,C0,SpoU rRNA methylase family protein,Unspecified,Unspecified,0.04265700975693695
MED134_13811,C0,glycosyl transferase family 2,Unspecified,Unspecified,0.04260072633900045
MED134_14396,C1,vitamin K-dependent gamma-carboxylase,Unspecified,Unspecified,0.04249659110148174
MED134_13376,C0,hypothetical protein,Unspecified,Unspecified,0.04241673431231123
MED134_08356,C0,hypothetical protein,Unspecified,Unspecified,0.04238077149870686
MED134_05069,C1,putative SPOUT methyltransferase,Unspecified,Unspecified,0.04236964086667522
MED134_05144,C2,hypothetical protein,Unspecified,Unspecified,0.042316719954880094
MED134_13771,C0,phosphatidylserine synthase,"['00564 Glycerophospholipid metabolism [PATH:dok00564]', '00260 Glycine, serine and threonine metabolism [PATH:dok00260]']","['09103 Lipid metabolism', '09105 Amino acid metabolism']",0.04219198652487486
